painting;artist;year_of_painting;original_price;description;Exposition
Flag;Jasper Johns;1954;110000000;Flag is an encaustic painting by the American artist Jasper Johns. Created when Johns was 24 (1954‚Äì55), two years after he was discharged from the US Army, this painting was the first of many works that Johns has said were inspired by a dream of the U.S. flag in 1954. It is arguably the painting for which Johns is best known.;Cl·ssicos de Arte
Gar√ßon √† la pipe;Pablo Picasso;1905;104200000;Gar√ßon √† la Pipe (English: Boy with a Pipe) is a painting by Pablo Picasso. It was painted in 1905 when Picasso was 24 years old, during his Rose Period, soon after he settled in the Montmartre section of Paris, France. The oil on canvas painting depicts a Parisian boy holding a pipe in his left hand and wearing a garland or wreath of flowers.;Cl·ssicos de Arte
Green Car Crash (Green Burning Car I);Andy Warhol;1963;71700000;Green Car Crash (Green Burning Car I) is a painting by the American artist Andy Warhol. In May 16, 2007 at 7 P.M, it sold for $71.7m (¬£42.3m) at auction.;Cl·ssicos de Arte
Irises;Vincent van Gogh;1889;53900000;Irises is one of many paintings and prints of irises by the Dutch artist Vincent van Gogh. Irises was painted while Vincent van Gogh was living at the asylum at Saint Paul-de-Mausole in Saint-R√©my-de-Provence, France, in the last year before his death in 1890.;Cl·ssicos de Arte
Le Bassin aux Nymph√©as;Claude Monet;1919;80500000;Le Bassin Aux Nymph√©as (Water Lily Pond;Cl·ssicos de Arte
Le R√™ve;Pablo Picasso;1932;155000000;"Le R√™ve (French, ""The Dream"") is a 1932 oil painting (130 √ó 97 cm) by Pablo Picasso, then 50 years old, portraying his 22-year-old mistress Marie-Th√©r√®se Walter. It is said to have been painted in one afternoon, on 24 January 1932. It belongs to Picasso's period of distorted depictions, with its oversimplified outlines and contrasted colors resembling early Fauvism.";Cl·ssicos de Arte
Les Noces de Pierrette;Pablo Picasso;1905;49300000;Les Noces de Pierrette (English:The marriage of Pierrette) is a painting by the Spanish artist and sculptor, Pablo Picasso. Painted in 1905, during Picasso's Blue Period;Cl·ssicos de Arte
Massacre of the Innocents;Peter Paul Rubens;1611;76700000;The Massacre of the Innocents is the subject of two paintings by Peter Paul Rubens depicting the episode of the biblical Massacre of the Innocents of Bethlehem, as related in the Gospel of Matthew.;Cl·ssicos de Arte
Men in Her Life;Andy Warhol;1962;63400000;Men in Her Life is a 1962 painting by Andy Warhol. It is a black and white painting inspired by the life of Elizabeth Taylor, a seven foot tall creation of the artist.;Cl·ssicos de Arte
No 1 (Royal Red and Blue);Mark Rothko;1954;75100000;No 1 (Royal Red and Blue) is a 1954 Color Field painting by the Abstract expressionist artist Mark Rothko. In November 2012, the painting sold for US$75.1 million (¬£47.2m) at a Sotheby's auction.;Cl·ssicos de Arte
Nude Sitting on a Divan;Amedeo Modigliani;1917;69000000;Nude Sitting on a Divan (The Beautiful Roman Woman) is an oil on canvas painting by Italian artist Amedeo Modigliani depicting a partially draped woman seated with crossed legs against a warm red background. The work was one of a series of nudes painted by Modigliani in 1917 that created a sensation when exhibited in Paris that year. On November 2, 2010, the painting sold at a New York auction for $68.9 million, a record price for an artwork by Modigliani.;Cl·ssicos de Arte
Peasant Woman Against a Background of Wheat;Vincent van Gogh;1890;47500000;Peasant Woman Against a Background of Wheat is an 1890 painting by Vincent van Gogh. Van Gogh went on to paint several versions of this painting.;Cl·ssicos de Arte
Police Gazette;Willem de Kooning;1955;63500000;;Cl·ssicos de Arte
Portrait de l'artiste sans barbe;Vincent van Gogh;1889;71500000;The dozens of self-portraits by Vincent van Gogh were an important part of his oeuvre as a painter. Vincent van Gogh (1853‚Äì1890) created many self-portraits during his lifetime. Most probably, Van Gogh's self-portraits are depicting the face as it appeared in the mirror he used to reproduce his face, i.e. his right side in the image is in reality the left side of his face.;Cl·ssicos de Arte
Portrait of a Halberdier;Pontormo;1537;35200000;;Cl·ssicos de Arte
Portrait of Adele Bloch-Bauer I;Gustav Klimt;1907;135000000;Portrait of Adele Bloch-Bauer I is a 1907 painting by Gustav Klimt. The first of two portraits Klimt painted of Bloch-Bauer, it has been referred to as the final and most fully representative work of his golden phase.;Cl·ssicos de Arte
Portrait of Dr. Gachet;Vincent van Gogh;1890;82500000;Portrait of Dr. Gachet is one of the most revered paintings by the Dutch artist Vincent van Gogh. It depicts Dr. Paul Gachet who took care of Van Gogh during the final months of his life. There are two authenticated versions of the portrait, both painted in June 1890 at Auvers-sur-Oise. Both show Gachet sitting at a table and leaning his head on his right arm but they are easily differentiated in color and style. In 1990, the first version fetched a record price of $82.5 million ($75 million, plus a 10 percent buyer's commission) when sold at auction in New York. When accounting for inflation, this is still the highest price paid for art at a public auction.;Cl·ssicos de Arte
Portrait of Joseph Roulin;Vincent van Gogh;1889;58000000;;Cl·ssicos de Arte
Silver Car Crash (Double Disaster);Andy Warhol;1963;105400000;Silver Car Crash (Double Disaster) is a 1963 painting by the American artist Andy Warhol. In November 2013 it sold for $105m (¬£65.5m) at auction, setting a new highest price for a painting by Warhol.;Cl·ssicos de Arte
Suprematist Composition;Kazimir Malevich;1916;60000000;Suprematist Composition (blue rectangle over the red beam) is a painting by Kazimir Malevich, a Russian painter known as a pioneer of geometric abstraction. The painting represents a constellation of geometry and color in space with remarkable austerity.;Cl·ssicos de Arte
The Card Players;Paul C√©zanne;1892;259000000;The Card Players is a series of oil paintings by the French Post-Impressionist artist Paul C√©zanne. Painted during C√©zanne's final period in the early 1890s, there are five paintings in the series. The versions vary in size and in the number of players depicted. C√©zanne also completed numerous drawings and studies in preparation for The Card Players series. One version of The Card Players was sold in 2011 to the Royal Family of Qatar for a price variously estimated at between $250 million and $300 million, making it the most expensive work of art ever sold.;Cl·ssicos de Arte
The Gross Clinic;Thomas Eakins;1875;68000000;The Gross Clinic, or, The Clinic of Dr. Gross, is an 1875 painting by American artist Thomas Eakins. It is oil on canvas and measures 8 feet (240 cm) by 6.5 feet (200 cm). Dr. Samuel D. Gross, a seventy-year-old professor dressed in a black frock coat, lectures a group of Jefferson Medical College students. Included among the group is a self-portrait of Eakins, who is seated to the right of the tunnel railing, sketching or writing. Seen over Dr. Gross's right shoulder is the clinic clerk, Dr. Franklin West, taking notes on the operation. Eakins's signature is painted into the painting, on the front of the surgical table.;Cl·ssicos de Arte
The Scream;Edvard Munch;1895;119900000;"The Scream (Norwegian: Skrik) is the popular name given to each of four versions of a composition, created as both paintings and pastels, by the Expressionist artist Edvard Munch between 1893 and 1910. Der Schrei der Natur (The Scream of Nature) is the title Munch gave to these works, all of which show a figure with an agonized expression against a landscape with a tumultuous orange sky. Arthur Lubow has described The Scream as ""an icon of modern art, a Mona Lisa for our time.""";Cl·ssicos de Arte
Three Studies for a Portrait of John Edwards;Francis Bacon;1984;80800000;;Cl·ssicos de Arte
Three Studies of Lucian Freud;Francis Bacon;1969;142400000;Three Studies of Lucian Freud is a 1969 oil-on-canvastriptych by the Irish-born British painter Francis Bacon, depicting artist Lucian Freud. It was sold in November 2013 for US$142.4 million‚Äîthe highest price attained at auction for a work of art when not factoring in inflation.;Cl·ssicos de Arte
Turquoise Marilyn;Andy Warhol;1964;80000000;The Shot Marilyns is a work of art produced in 1964 by Andy Warhol. It consists of four canvases, each a square measuring 40 inches and each consisting of a painting of a Marilyn Monroe, each shot through in the forehead by a single bullet.;Cl·ssicos de Arte
Untitled;Mark Rothko;1952;66200000;;Cl·ssicos de Arte
Vase with Fifteen Sunflowers;Vincent van Gogh;1888;39700000;Sunflowers (original title, in French: Tournesols) are the subject of two series of still life paintings by the Dutch painter Vincent van Gogh. The earlier series executed in Paris in 1887 depicts the flowers lying on the ground, while the second set executed a year later in Arles shows bouquets of sunflowers in a vase. In the artist's mind both sets were linked by the name of his friend Paul Gauguin, who acquired two of the Paris versions. About eight months later Van Gogh hoped to welcome and to impress Gauguin again with Sunflowers, now part of the painted d√©coration that he prepared for the guestroom of his Yellow House, where Gauguin was supposed to stay in Arles. After Gauguin's departure, Van Gogh imagined the two major versions as wings of the Berceuse Triptych, and finally he included them in his exhibit at Les XX in Bruxelles.;Cl·ssicos de Arte
Woman III;Willem de Kooning;1953;137500000;Woman III is a painting by abstract expressionist painter Willem de Kooning. Woman III is one of a series of six paintings by de Kooning done between 1951 and 1953 in which the central theme was a woman. It measures 68 by 481‚ÅÑ2 inches (1.73 by 1.23 m) and was completed in 1953.;Cl·ssicos de Arte
Zhichuan Resettlemen;Wang Meng;1350;62100000;;Cl·ssicos de Arte
Anna's Light;Barnett Newman;1968;105700000;;Cl·ssicos de Arte
Au Lapin Agile;Pablo Picasso;1904;40700000;;Cl·ssicos de Arte
Bal du moulin de la Galette;Pierre-Auguste Renoir;1876;78100000;Bal du moulin de la Galette (commonly known as Dance at Le moulin de la Galette) is an 1876 painting by French artist Pierre-Auguste Renoir. It is housed at the Mus√©e d'Orsay in Paris and is one of Impressionisms most celebrated masterpieces. The painting depicts a typical Sunday afternoon at Moulin de la Galette in the district of Montmartre in Paris. In the late 19th century, working class Parisians would dress up and spend time there dancing, drinking, and eating galettes into the evening.:121-3;Cl·ssicos de Arte
Black Fire I;Barnett Newman;1961;84200000;;Cl·ssicos de Arte
